id,formation_energy_ev_natom,bandgap_energy_ev
1,0.192027069135,1.52401484852
2,0.0573812313439,3.69071010121
3,0.152310412908,3.6151495047
4,0.0290564809219,2.9734664005
5,0.143915458328,1.48930022974
6,0.0513558237816,4.21499758246
7,0.0640734724102,3.24074651392
8,0.108492907802,2.10951712433
9,0.0508869626579,2.66735646805
10,0.246606627343,3.02134230477
11,0.182019391061,1.81084620704
12,0.0829459851462,2.60992464125
13,0.303816060562,1.01833630726
14,0.198162327758,2.05993738877
15,0.0556491635231,0.960099251898
16,0.263691072509,3.30390856952
17,0.20705638315,1.6527224138
18,0.211099501668,2.38977959406
19,0.366247453859,1.23100589528
20,0.184679593006,1.38348176735
21,0.0811277493102,1.85350394128
22,0.150023556603,2.96752191685
23,0.164476041441,1.82431475627
24,0.174765445157,3.16056090999
25,0.0275135999629,2.69304740689
26,0.14932086542,1.03774732102
27,0.244598966756,1.3012879095
28,0.200726137282,1.91566213084
29,0.112447136528,1.19753512515
30,0.233516710591,2.06036587969
31,0.244081030807,1.11367989654
32,0.138465592967,1.90999114137
33,0.096906039278,1.58006297646
34,0.168565822292,1.84235815734
35,0.0383471675137,0.959047542698
36,0.22696484448,0.825776843181
37,0.153151212198,3.6448950477
38,0.149131632041,1.41571742343
39,0.238046067963,2.05749003168
40,0.101939558507,3.34244116891
41,0.0551012273657,3.91092108764
42,0.157208281555,3.16350666991
43,0.0551012273657,3.91092108764
44,0.198372664169,1.26499262908
45,0.285167430617,0.675827626118
46,0.0151151055204,3.9412196501
47,0.186011965952,1.97743100816
48,0.263268512665,1.90722481502
49,0.219838067825,3.52861944382
50,0.11580860499,1.22160956887
51,0.129970444696,2.11351714402
52,0.101626044185,1.69313014465
53,0.237824854193,1.69574115087
54,0.270158986066,2.75367590215
55,0.149695377667,2.70006311109
56,0.278359935948,0.498805939863
57,0.206374883765,2.3184189215
58,0.291904174831,2.52495197338
59,0.196111392289,0.97642768203
60,0.13620322171,2.75987901585
61,0.28796565785,0.466631951768
62,0.166686600246,1.79060953074
63,0.320744031369,1.78075231725
64,0.225545460353,3.24892264697
65,0.333834464663,1.06274620453
66,0.0662406818033,2.76105910075
67,0.0681630294092,3.24074651392
68,0.214385616901,2.17615044865
69,0.226247627173,3.41642854887
70,0.288343431927,1.67932197506
71,0.0539009339636,2.60674740101
72,0.10446852252,3.05719644667
73,0.0464715300613,2.32238809025
74,0.118153939732,1.90910189584
75,0.248314039642,1.69392210924
76,0.286105622079,2.79361131829
77,0.337498404043,0.954611451946
78,0.243464930923,2.25693166723
79,0.190222360445,2.38859386994
80,0.245365715672,1.22059384855
81,0.106145851088,3.34244116891
82,0.0690118418848,3.52495746312
83,0.227848072392,1.03137387809
84,0.0749539841626,1.02962070374
85,0.106145851088,3.34244116891
86,0.213868126411,2.87151868481
87,0.063928653665,3.2678442629
88,0.0514374073031,2.65440008914
89,0.0938149414084,4.28417236442
90,0.329449447871,1.48871015104
91,0.0885417480413,4.41873699966
92,0.251169958937,0.765306884485
93,0.218157550712,2.32258484735
94,0.0199962516486,2.16325149073
95,0.0710071335043,3.24074651392
96,0.309195038153,1.12500705846
97,0.239343419612,2.14450128798
98,0.0173938353381,1.39324000098
99,0.0649806649762,2.02198122581
100,0.311194190689,1.03717883759
101,0.171547659059,1.48893805018
