id,formation_energy_ev_natom,bandgap_energy_ev
1,0.204253694524,1.6045672
2,0.0574161725,3.69578085
3,0.14604708,3.4693692
4,0.0273198242857,3.07996346667
5,0.139930766667,1.61804727714
6,0.0504616933333,4.60781100429
7,0.0670679,3.2371812
8,0.131510021667,2.12889705
9,0.06201829,2.63048576667
10,0.247434294762,2.95911062381
11,0.182291273333,1.9890159
12,0.10826760119,2.54966937667
13,0.350413065,0.96382195
14,0.164823968333,2.017577515
15,0.0588149666667,0.98486485
16,0.25057736,3.207585475
17,0.205402050952,1.7822077
18,0.20827097619,2.329072415
19,0.351188316667,1.30680003333
20,0.216594583333,1.3876437
21,0.096731607381,1.912816035
22,0.155062766667,2.9113354
23,0.178215546667,1.7033958
24,0.174403117143,3.04169629167
25,0.0239560047619,2.59002654167
26,0.139472216667,0.92521445
27,0.257945530476,1.38475938333
28,0.208772237143,1.8895788
29,0.117873905952,1.18591401667
30,0.218087168333,1.9512629
31,0.258409386111,1.16203383048
32,0.167998295,1.8818896
33,0.105163214286,1.63740592667
34,0.16948847,1.7141435
35,0.0409295311905,0.9158998
36,0.211198728095,0.770072328571
37,0.1410484,3.5589239
38,0.155995125238,1.42474965333
39,0.261949461905,1.96030096
40,0.105975541667,3.42185325
41,0.0558765383333,3.94388856667
42,0.153772921667,3.2633414
43,0.0558765383333,3.94388856667
44,0.19327815,1.4305121
45,0.311131815952,0.635614925
46,0.0268839510931,4.04347020667
47,0.189703241667,1.7601851
48,0.255182566667,1.910878
49,0.212621966667,3.4188954
50,0.11992151,1.19637621667
51,0.187276713333,2.0798160781
52,0.0903191095238,1.64943723833
53,0.24073916,1.5383479
54,0.252288715,2.86301173333
55,0.142190333333,2.7148147
56,0.297337041667,0.4127591
57,0.208230159286,2.30580215
58,0.281260848333,2.1856449
59,0.209171291667,0.963849445714
60,0.132266543333,2.7429157
61,0.289046476667,0.4659518
62,0.17236739,1.6443221
63,0.337865315,1.93372168
64,0.224121070833,3.37685
65,0.380901244048,1.05313746667
66,0.0719312214935,2.78642420714
67,0.0677954,3.2429766
68,0.212776721905,2.21170803881
69,0.221046904167,3.4115075
70,0.27040455,1.81500164667
71,0.0613366083333,2.54224978333
72,0.106727535714,3.09857605833
73,0.0479173980952,2.3463665
74,0.122453146667,1.98682956
75,0.293610175,1.60061177714
76,0.266207713333,2.350808475
77,0.334383083333,1.121498
78,0.256337709524,2.28034669167
79,0.18276744119,2.3850378
80,0.2688405725,1.25376726429
81,0.107389823333,3.42131535
82,0.0703006683333,3.4435256
83,0.257507718333,1.06606462274
84,0.0793031158333,1.022600405
85,0.107510923333,3.42126855
86,0.190318003333,3.03224135143
87,0.03806551,3.28880889667
88,0.0410805716667,2.70034510714
89,0.0986100192857,4.32606985
90,0.361491413333,1.49841812667
91,0.0984393472222,4.4945878
92,0.25479075,0.80513866
93,0.21777967381,2.32022193333
94,0.0137109166667,2.1601189
95,0.0682457,3.2429766
96,0.355382823333,1.028399425
97,0.265897035476,2.21059809905
98,0.0150570222222,1.445419475
99,0.0933216261905,2.01677409
100,0.33833575,0.934471905
101,0.173355503333,1.4324417
102,0.0283309425216,4.04463660667
103,0.232385039048,2.17243663571
104,0.371866433333,1.50763805143
105,0.228486308333,1.43292970333
106,0.098832122619,4.32606985
107,0.109143897619,4.0364427
108,0.220285408095,2.58635424
109,0.197130907857,2.27700456
110,0.15943599996,0.803783733333
111,0.300492575833,0.951994191667
112,0.0713607579221,3.0299474
113,0.203042268333,2.39142675667
114,0.323798753333,3.20851420833
115,0.358057691667,2.1172592
116,0.228203303333,2.649271
117,0.205119626667,1.9755383
118,0.259222306667,2.12925957333
119,0.21766657381,2.31954433333
120,0.158664835,2.3409682
121,0.263048304524,2.15964205667
122,0.133885816667,1.82010691667
123,0.0408560311905,0.9158792
124,0.307892755,0.1332399
125,0.1634897,1.20949799619
126,0.106756308333,3.4875638
127,0.08697918,2.3930651
128,0.340936275,2.42563153333
129,0.353899536667,1.3151911
130,0.262424048333,1.682014
131,0.119439669286,3.3032373
132,0.329760951667,0.2402233
133,0.0685432,3.2434141
134,0.16029315,1.28780183333
135,0.157859125,2.75743288833
136,0.194112579762,0.823869616667
137,0.191253093333,0.8323563
138,0.260195006667,2.12729037333
139,0.1490731,1.9875752
140,0.197174917857,2.0275228
141,0.152813215238,2.154615
142,0.19517172,3.09316941667
143,0.2333613775,3.3840345
144,0.0613298708333,0.997956083333
145,0.42181694,1.8889651
146,0.0530532219048,4.30153324167
147,0.159111266667,1.53090372
148,0.184404876667,2.49111433333
149,0.25333652,2.06275307333
150,0.1643844,1.13273696667
151,0.207508713333,1.55709146667
