id,formation_energy_ev_natom,bandgap_energy_ev
1,0.191212183066,1.52401484852
2,0.0588742831953,3.69071010121
3,0.154558265993,3.6151495047
4,0.0310908514533,2.9734664005
5,0.144551749503,1.48930022974
6,0.0444747849022,4.21499758246
7,0.0660721948565,3.24074651392
8,0.110196035458,2.10951712433
9,0.0529198462232,2.66735646805
10,0.244979848508,3.02134230477
11,0.184979790514,1.81084620704
12,0.0875550745612,2.60992464125
13,0.307454743064,1.01833630726
14,0.190079126432,2.05993738877
15,0.0556914383805,0.960099251898
16,0.262811689684,3.30390856952
17,0.20860112744,1.6527224138
18,0.213227736691,2.38977959406
19,0.366036134203,1.23100589528
20,0.185207093922,1.38348176735
21,0.0799572870142,1.85350394128
22,0.151483710476,2.96752191685
23,0.171392552862,1.82431475627
24,0.176159976129,3.16056090999
25,0.0276463865927,2.69304740689
26,0.166397958346,1.03774732102
27,0.244633217427,1.3012879095
28,0.203764637963,1.91566213084
29,0.114027555968,1.19753512515
30,0.231049233557,2.06036587969
31,0.245097963269,1.11367989654
32,0.138957179289,1.90999114137
33,0.092174404685,1.58006297646
34,0.168511068998,1.84235815734
35,0.0377621255143,0.959047542698
36,0.226901233108,0.825776843181
37,0.155810960904,3.6448950477
38,0.147206050366,1.41571742343
39,0.239414751932,2.05749003168
40,0.102408577743,3.34244116891
41,0.056594886031,3.91092108764
42,0.158602812527,3.16350666991
43,0.056594886031,3.91092108764
44,0.199341056154,1.26499262908
45,0.286875203462,0.675827626118
46,0.0177883520609,3.9412196501
47,0.187091748061,1.97743100816
48,0.267304750278,1.90722481502
49,0.219618591205,3.52861944382
50,0.117384209441,1.22160956887
51,0.131937266596,2.11351714402
52,0.101861544044,1.69313014465
53,0.239357037761,1.69574115087
54,0.262752274952,2.75367590215
55,0.146811687729,2.70006311109
56,0.274197382309,0.498805939863
57,0.207231161953,2.3184189215
58,0.289895590548,2.52495197338
59,0.198240416688,0.97642768203
60,0.134831186309,2.75987901585
61,0.283852371695,0.466631951768
62,0.167161139435,1.79060953074
63,0.321348793331,1.78075231725
64,0.224787042466,3.24892264697
65,0.335110548178,1.06274620453
66,0.0649956091297,2.76105910075
67,0.0670468838024,3.24074651392
68,0.214877899338,2.17615044865
69,0.22546785025,3.41642854887
70,0.289500048662,1.67932197506
71,0.0558261192701,2.60674740101
72,0.104464400228,3.05719644667
73,0.0457919180308,2.32238809025
74,0.122407049543,1.90910189584
75,0.249904623883,1.69392210924
76,0.286662049888,2.79361131829
77,0.337656912149,0.954611451946
78,0.244580352863,2.25693166723
79,0.191233532155,2.38859386994
80,0.246197927561,1.22059384855
81,0.106790463013,3.34244116891
82,0.0694070294624,3.52495746312
83,0.229703416175,1.03137387809
84,0.0759949351067,1.02962070374
85,0.106790463013,3.34244116891
86,0.213606863336,2.87151868481
87,0.0656176797279,3.2678442629
88,0.0524850883179,2.65440008914
89,0.0930662449461,4.28417236442
90,0.328359292983,1.48871015104
91,0.0890515887227,4.41873699966
92,0.24386122109,0.765306884485
93,0.219804646517,2.32258484735
94,0.0314727294352,2.16325149073
95,0.0709759180715,3.24074651392
96,0.309184377577,1.12500705846
97,0.240860677675,2.14450128798
98,0.0186426813765,1.39324000098
99,0.064601276469,2.02198122581
100,0.324005568951,1.03717883759
101,0.173408079065,1.48893805018
102,0.0210988461944,3.9412196501
103,0.233907957636,2.09341268808
104,0.317300853937,1.34969561455
105,0.248873662897,1.62918700015
106,0.0915999609775,4.28417236442
107,0.0922915869606,4.03211650489
108,0.221117795222,2.61691943426
109,0.204206460824,2.22928891485
110,0.149142921634,0.870342073667
111,0.313714755268,0.774126916489
112,0.0737823680157,2.94338681369
113,0.215146691507,2.44083231595
114,0.301522335147,2.86459178844
115,0.341897228572,2.1690028747
116,0.229195230918,2.77535937685
117,0.21181507117,2.15314594914
118,0.260008892349,2.12290846943
119,0.219413427911,2.32258484735
120,0.192211421536,2.22709785711
121,0.252613990434,2.15057248266
122,0.146473328062,1.81527833347
123,0.0408239615805,0.959047542698
124,0.321789055945,0.350091823217
125,0.161329552557,1.19125587247
126,0.106002922719,3.34244116891
127,0.083647606926,2.3724125135
128,0.304861188534,2.56686506459
129,0.361379387841,1.21023946157
130,0.284269690996,1.66812235687
131,0.0955654409724,3.36520737312
132,0.315750085924,0.399990309642
133,0.0707986984457,3.24074651392
134,0.174360658496,1.22931052576
135,0.151334994836,2.68498300091
136,0.180737245257,0.875395460226
137,0.181890949156,0.868615427178
138,0.260008892349,2.12290846943
139,0.167394247107,1.92514305872
140,0.203459634282,2.04084682539
141,0.126988887144,1.83719036362
142,0.211414731484,3.06893695857
143,0.225951994459,3.24892264697
144,0.0581615007542,0.989509064375
145,0.393068255132,1.61738746677
146,0.0526104863025,4.2686643025
147,0.145045422155,1.67128603479
148,0.214875670144,2.1912978699
149,0.244309041876,2.10166958328
150,0.125415179886,1.22077547533
151,0.200519121036,1.54800547228
152,0.0660987668115,3.64462449102
153,0.0840062661854,4.46961347729
154,0.221201807356,3.84377693208
155,0.117559673386,1.19753512515
156,0.0314875126714,2.67815421338
157,0.124972523965,2.03883417984
158,0.0289980812493,5.14408243842
159,0.0880405338279,4.41537647506
160,0.156840085136,1.44926311899
161,0.208099769601,2.00717242029
162,0.381275355722,1.27133735039
163,0.0350947333455,3.2256393693
164,0.283501339844,0.523092260837
165,0.338463521853,0.354283582727
166,0.305749534365,0.739339186748
167,0.308209518427,1.27636239008
168,0.104389673513,2.37979092935
169,0.225843189393,1.53650704978
170,0.227247715357,1.54136979701
171,0.16669562031,1.92359792811
172,0.222409955565,3.01877397462
173,0.139169806401,1.51102524506
174,0.29055198676,0.717791579612
175,0.105779408119,3.34244116891
176,0.141104616838,1.90999114137
177,0.380896530841,1.39563581001
178,0.34711468443,0.934401080383
179,0.229974383669,2.86178254616
180,0.182767244568,1.4097728278
181,0.255459993773,1.23319131278
182,0.0582048345243,3.91092108764
183,0.225332158171,3.24556212237
184,0.26981973414,0.98725310463
185,0.144390532555,1.76980152619
186,0.352526425975,1.31482870488
187,0.219106403114,3.57949592146
188,0.156919237239,1.44926311899
189,0.278207969414,0.446394298918
190,0.200389784853,1.27205748238
191,0.214408014138,1.87410249202
192,0.0200877912996,3.9378591255
193,0.226062438414,2.89791309012
194,0.18462675523,2.18710432783
195,0.326045311447,1.13617202066
196,0.0577758052845,0.989509064375
197,0.131740877944,1.28520880854
198,0.235032276451,2.29496266143
199,0.243569297968,2.25693166723
200,0.152805810507,1.30806370435
201,0.142103567984,1.43748673982
202,0.0500523748846,1.17025964712
203,0.329812929861,0.860744946381
204,0.193442363144,2.18512141525
205,0.174618792916,1.37042414994
206,0.133945610979,1.10942689841
207,0.109861299628,0.886429241454
208,0.317450065684,1.03076117329
209,0.27629440849,2.27717361069
210,0.217800241267,2.54435178096
211,0.209439742746,2.44572452579
212,0.289760279568,1.0732707831
213,0.240737728455,1.36356877744
214,0.275378153327,0.696496810823
215,0.132934588729,3.26429388974
216,0.079691761618,1.0542608602
217,0.19576831828,2.05993738877
218,0.244905097282,1.08140504965
219,0.263790043847,3.54274663472
220,0.0552852007006,2.83749551221
221,0.150176081474,1.79447975664
222,0.197238924523,1.52819168047
223,0.287800096774,2.59210363712
224,0.0686103351432,3.52495746312
225,0.0291364934486,4.75562712959
226,0.377780024988,1.32598401328
227,0.259878557373,1.90567249923
228,0.374599289587,1.22265556867
229,0.222696131412,1.96500325647
230,0.223093068441,2.32777393704
231,0.185399018148,1.2186063532
232,0.033596286158,2.9734664005
233,0.0764990461899,4.12053259924
234,0.23934187094,3.03817075661
235,0.0922906589123,4.28081183982
236,0.316467188618,2.34914072798
237,0.0192008387059,2.36063221528
238,0.195861875002,2.40034726586
239,0.322645170067,1.03717883759
240,0.0721257579258,3.99697336684
241,0.239569629348,2.02706798222
242,0.152102753574,0.914174781185
243,0.0951249978227,3.92516051777
244,0.0144730178186,5.1202832262
245,0.178287526188,1.59628760139
246,0.206930851756,2.86754119778
247,0.318588560665,0.879399844203
248,0.308538640563,1.40294125758
249,0.198104811034,1.26912880798
250,0.188295879436,2.83271261605
251,0.0447597548505,2.32238809025
252,0.105946583552,1.12801136917
253,0.256085403674,1.89527715057
254,0.326977873061,1.08058743763
255,0.321727360204,0.746719890081
256,0.0350947333455,3.2256393693
257,0.0971983924659,1.08486832731
258,0.145853853368,1.81527833347
259,0.329977344344,0.392890512335
260,0.232622761177,2.35754212406
261,0.103432237047,3.05719644667
262,0.0204320853327,1.81218398208
263,0.0618436946267,2.85045189113
264,0.343065231672,0.985644387593
265,0.10409255216,1.60324345594
266,0.206890454344,2.82613090852
267,0.300902498858,2.86123126384
268,0.0328207115258,3.43092903505
269,0.0686103351432,3.52495746312
270,0.205657220064,3.17583548351
271,0.204673949217,2.16237425255
272,0.349401681963,1.12771794775
273,0.294187589635,2.56350453999
274,0.315264143232,0.882396419722
275,0.291334270491,1.67932197506
276,0.153298517848,1.34889635193
277,0.10585744513,0.977664495295
278,0.130921619919,1.74102003838
279,0.156078070644,3.6151495047
280,0.128143593716,2.03533040009
281,0.033339536158,2.9734664005
282,0.0640330895032,2.6935306853
283,0.0511308861009,4.49856754079
284,0.321727360204,0.746719890081
285,0.144425947461,1.67128603479
286,0.24537408315,0.881684797905
287,0.125612213351,2.76615179505
288,0.039577430714,4.36710937414
289,0.220497958933,2.61691943426
290,0.134783350438,2.82771557932
291,0.222392573194,3.97134917901
292,0.205840949134,2.06261040988
293,0.215183471909,3.52203302148
294,0.355029718634,1.21357575142
295,0.26118425402,2.59963238339
296,0.163607336369,1.34111854394
297,0.214362310614,1.67514084489
298,0.213782131056,2.78189934073
299,0.101145346928,3.15806164425
300,0.143753352251,2.32723968778
301,0.103746993502,3.18723689351
302,0.127559645407,1.28520880854
303,0.0971148276885,1.65422333702
304,0.145351122188,2.18858190742
305,0.272459450937,0.949067448928
306,0.0405058347153,0.959047542698
307,0.182518160968,1.4097728278
308,0.255358411366,1.50046503151
309,0.215558108177,3.21004863216
310,0.360206468846,1.23937368921
311,0.223093068441,2.32777393704
312,0.35880421244,1.18595178892
313,0.18032829285,1.19900356547
314,0.168661678688,1.8606129933
315,0.233968356622,2.04071076843
316,0.30828867053,1.27636239008
317,0.239122407254,0.900198507404
318,0.031172362994,4.65534530481
319,0.248001014971,0.951804601695
320,0.0701792237522,3.24074651392
321,0.125692543198,1.73645128192
322,0.269140025208,1.77320495728
323,0.103432237047,2.99097270506
324,0.32797992069,0.989332069498
325,0.0514529251376,2.65440008914
326,0.0618759993574,0.989509064375
327,0.233494629208,2.54533229635
328,0.0291364934486,4.75562712959
329,0.0908285903332,4.00797399981
330,0.124795705193,1.22077547533
331,0.215479121747,2.52196406359
332,0.235032276451,2.29496266143
333,0.103432237047,3.05719644667
334,0.340236056358,2.1656423501
335,0.198502855572,1.28374754692
336,0.225044412381,1.37785981797
337,0.272875061111,1.72220782669
338,0.0348379833455,2.93175690513
339,0.0868121533592,1.85350394128
340,0.239974831653,1.69574115087
341,0.217814290129,2.22263918659
342,0.115968113415,1.25028055273
343,0.0916417227426,2.11985531296
344,0.244381203318,0.864826189928
345,0.105893493563,3.23021024737
